0
21515.662226730445
21929.18276568126
21621.96421200304
21251.09789194755
20690.5807559354
20478.127403605224
20145.46052649794
19956.74196198181
19570.123543688514
19556.29878000067
19939.12611692609
20611.196055740016
22547.3227890087
24135.588538597567
26537.023839692785
27938.332325961186
29704.71024483631
30644.223585659
31852.6457908871
32147.963444521236
32296.23849865022
32289.205955543053
32337.293217524224
32293.021866037532
32582.924419726027
32667.891855858405
32822.9536539478
32877.07695947284
32880.66201990358
33066.15224637222
33420.825481210064
34158.35976028164
35303.96634862228
36056.61068861342
36495.3861436876
36480.3889564173
36011.47945678961
35423.348526183545
34682.489886173185
33813.89834906577
32693.843012095957
31648.4498295974
30163.913734107296
28979.996778683922
27504.381919071675
26126.64202884273
24477.490244772096
23753.330490578945
23513.250460241925
23813.658863384764
23398.5424120222
22923.670650527823
22263.835332647526
21955.43380223675
21531.72084309019
21256.13581848219
20787.825411651276
20695.730744503468
21003.53165873837
21603.998324977532
23468.910098035707
24990.935290993628
27327.49829349047
28670.471067944687
30380.836473367748
31269.995984016223
32430.310201331416
32683.08050835016
32791.940060240595
32748.48703152571
32762.373591890017
32686.40969113399
32945.72944458833
33002.68275911568
33131.36242193933
33161.12244641885
33142.103240825374
33305.95767220959
33639.90292330451
34356.89418819106
35481.98185292879
36216.414490539275
36638.97612131024
36610.10484317276
36129.594914451634
35531.08723059656
34781.11627173013
33904.5487497284
32777.968177174465
31726.490560067963
30237.782988219216
29049.38282719677
27570.68258922013
26190.06932231672
24539.31243790912
23811.25339886992
23566.251911457945
23860.522863850194
23441.734459576473
22963.697007451126
22301.54959960541
21990.08574521529
21563.91845924635
21285.69156710856
20815.54093498903
20720.712830476936
21024.80257985807
21620.883189155287
23477.85317862293
24993.112872181897
27320.659567476185
28657.691412384185
30361.16483188962
31245.980349829053
32401.266198753416
32651.794761734654
32758.938121721167
32714.312456059673
32726.94483041469
32650.073701736896
32907.57293302734
32963.374111761135
33090.75627400995
33119.57260715462
33099.811365749614
33262.437828198854
33594.70327818329
34308.93101190706
35430.09432778073
36161.796292625084
36582.585660435936
36553.3098739494
36073.76141291626
35476.594239970946
34728.439530356125
33854.08866916666
32730.487615711558
31681.791145447918
30197.176878029684
29012.003947224624
27537.40661917183
26160.624383119077
24514.51225900681
23788.3900498149
23543.913983610844
23837.132072879213
23419.407755383996
22942.62084642767
22282.278171511683
21971.594121624265
21546.554575607697
21269.02755822726
20800.151419874186
20705.49770630547
21008.59159064279
21602.821183993998
23454.224952312677
24964.932715765604
27285.53547534339
28618.551806223153
30316.932873756487
31199.076589358985
32350.896438187046
32600.63309615862
32707.41127671546
32662.871662708654
32675.424174834076
32598.740214655718
32855.44243029074
32911.04438124225
33038.01837950932
33066.71962690213
33046.98869628937
33209.10905861985
33540.36949686344
34252.46653749835
35370.299662040285
36099.822320183266
36519.351340835325
36490.14477183875
36011.99562168563
35416.57597993215
34670.61543375259
33798.83213102434
32678.535149443604
31632.922494912422
30152.679373297422
28970.99452786046
27500.740155302577
26128.01280146387
24486.7510364
23762.76446546567
23519.003008404026
23811.34922378228
23394.851744104883
22919.466397028318
22261.067409825457
21951.295418830883
21527.50577043632
21250.793589816964
20783.297322983748
20688.91926835261
20991.11514880729
21583.587712990753
23429.524245000408
24935.770504821474
27249.521625233872
28578.601255817168
30271.967449649903
31151.505487780865
32299.923879715127
32548.92162250778
32655.382939756055
32610.973177631033
32623.487147930107
32547.028119198927
32802.97140417596
32858.40803944629
32985.00615625423
33013.62164060265
32993.94796074516
33155.58892414725
33485.87082520108
34195.865385038036
35310.39859295294
36037.767444203535
36456.0576200106
36426.93664809757
35950.19814493261
35356.535300243406
34612.775892953025
33743.56511540749
32626.574153098747
31584.04712318045
30108.172421396433
28929.974855765617
27464.05947045277
26095.38328428804
24458.965259660374
23737.1152017953
23494.072938880003
23785.556096498185
23370.287655824868
22896.30516369284
22239.849191249454
21930.991289625195
21508.452253921143
21232.55661231446
20766.43997476309
20672.340337619884
20973.644195909237
21564.368023417977
23404.85635250224
24906.65697845553
27213.579201577664
28538.73610072973
30227.10441343919
31104.04650844211
32249.07538871611
32497.33817485025
32603.485221840292
32559.206474462913
32571.68345858213
32495.45004213772
32750.637890426646
32805.910867459446
32932.13530288281
32960.6662944866
32941.05064502957
33102.21450907446
33431.52158603455
34139.420639764576
35250.66438799201
35975.886458293295
36392.94206967159
36363.90702423295
35888.57554746279
35296.66482102991
34555.10052826923
33688.45512361628
32574.760833778677
31535.31070446951
30063.791886660325
28889.071641505878
27427.482747930717
26062.846062468485
24431.257752582314
23711.53815399557
23469.213197530673
23759.83606371563
23345.793238989878
22873.209651972513
22218.69113738632
21910.744793021953
21489.452833511623
21214.37146512765
20749.630519447303
20655.808603436824
20956.22318919112
21545.203550282044
23380.259857953846
24877.62806571556
27177.741634795722
28498.98746254491
30182.372721797055
31056.72660707274
32198.376046390404
32445.90610740635
32551.739869859142
32507.591804814216
32520.031962518795
32444.023539682195
32698.45822489115
32753.568067752825
32879.41996295369
32907.866746883315
32888.30898984808
33048.997193695104
33377.332352612866
34083.14211191681
35191.10613415231
35914.18778300001
36330.0124955461
36301.063143404856
35827.13455938102
35236.97079776773
34497.59515744321
33633.507569691916
32523.10023693526
31486.717940508443
30019.542163249662
28848.28898729492
27391.013827148687
26030.404730370876
24403.631890285025
23686.03647197966
